"Row"	"Gene ID"	"Gene Name"	"Score(d)"	"Numerator(r)"	"Denominator(s+s0)"	"Fold Change"	"q-value(%)"
"200"	"7347"	"g7346"	"g7346"	"9.93426875449612"	"2.29655860870502"	"0.231175405604527"	"4.91284461128335"	"0.100830193729936"
"201"	"2938"	"g2937"	"g2937"	"9.92597340594398"	"1.53157109318307"	"0.154299334739897"	"2.89100497840096"	"0.177306017589718"
"202"	"16447"	"g16446"	"g16446"	"9.91830614044083"	"2.56011607088506"	"0.258120291371776"	"5.89755133289197"	"0.177306017589718"
"203"	"14122"	"g14121"	"g14121"	"9.87525361979314"	"0.549723787565123"	"0.0556668019607417"	"1.46380541497584"	"0.177306017589718"
"204"	"3892"	"g3891"	"g3891"	"9.84074837679335"	"2.28835213817985"	"0.232538425997792"	"4.88497824818365"	"0.177306017589718"
"205"	"6651"	"g6650"	"g6650"	"9.82369930894179"	"1.33998447271209"	"0.136403245923092"	"2.53148594218074"	"0.177306017589718"
"206"	"13293"	"g13292"	"g13292"	"9.81668312200462"	"1.13642646680746"	"0.115764811055182"	"2.19835818317025"	"0.177306017589718"
"207"	"3184"	"g3183"	"g3183"	"9.81080643610963"	"1.11725788000364"	"0.113880330559929"	"2.16934255040385"	"0.177306017589718"
"208"	"4034"	"g4033"	"g4033"	"9.8004413546781"	"2.07653424056651"	"0.21188170669225"	"4.21792733346302"	"0.177306017589718"
"209"	"21994"	"g21993"	"g21993"	"9.79205471192334"	"2.11016536577121"	"0.215497709913912"	"4.3174077911047"	"0.177306017589718"
"210"	"5219"	"g5218"	"g5218"	"9.75369071069193"	"3.25013327705459"	"0.333220867203819"	"9.51453583809225"	"0.177306017589718"
"211"	"10415"	"g10414"	"g10414"	"9.74593041982528"	"0.603686742663705"	"0.0619424433233875"	"1.51959486571705"	"0.177306017589718"
"212"	"11940"	"g11939"	"g11939"	"9.74109339287193"	"2.00441508871918"	"0.205769004348723"	"4.01225997526187"	"0.177306017589718"
"213"	"6982"	"g6981"	"g6981"	"9.71199961268418"	"0.269333137226757"	"0.0277319962899297"	"1.20525059105052"	"0.177306017589718"
"214"	"4982"	"g4981"	"g4981"	"9.67952698689735"	"2.68282567752082"	"0.277164956629845"	"6.42112319124815"	"0.177306017589718"
"215"	"21509"	"g21508"	"g21508"	"9.67180478988626"	"0.706260909137701"	"0.0730226596256608"	"1.63157002688142"	"0.177306017589718"
"216"	"19140"	"g19139"	"g19139"	"9.63765953179606"	"0.46763002606968"	"0.0485211191085241"	"1.38283596025077"	"0.177306017589718"
"217"	"9478"	"g9477"	"g9477"	"9.63419255941367"	"2.19867141728175"	"0.228215432037779"	"4.59056400700405"	"0.177306017589718"
"218"	"18178"	"g18177"	"g18177"	"9.61997063662804"	"1.1837984202774"	"0.123056344451831"	"2.27174108969892"	"0.177306017589718"
"219"	"7135"	"g7134"	"g7134"	"9.61422858600868"	"0.718564292501245"	"0.0747396721508111"	"1.64554364581594"	"0.177306017589718"
"220"	"4799"	"g4798"	"g4798"	"9.61368715296593"	"0.480255256639603"	"0.0499553656155161"	"1.39499046076525"	"0.177306017589718"
"221"	"3754"	"g3753"	"g3753"	"9.60854159582931"	"1.12632324930177"	"0.117221041098543"	"2.18301682463102"	"0.177306017589718"
"222"	"12332"	"g12331"	"g12331"	"9.598712859086"	"0.946426195377477"	"0.0985992819320148"	"1.92709299830387"	"0.177306017589718"
"223"	"19025"	"g19024"	"g19024"	"9.59600101180412"	"1.39408096866653"	"0.145277284459606"	"2.62821075376508"	"0.177306017589718"
"224"	"14616"	"g14615"	"g14615"	"9.54016313455916"	"2.42055518226203"	"0.253722619636722"	"5.35377007674601"	"0.177306017589718"
"225"	"7079"	"g7078"	"g7078"	"9.53781533261038"	"1.35568185536623"	"0.142137565898458"	"2.55918041229139"	"0.177306017589718"
"226"	"249"	"g248"	"g248"	"9.52895173422262"	"0.975681168334605"	"0.102391238359463"	"1.96656949353631"	"0.177306017589718"
"227"	"6697"	"g6696"	"g6696"	"9.52804497758696"	"0.751186671088922"	"0.0788395387360109"	"1.68317673762685"	"0.177306017589718"
"228"	"6307"	"g6306"	"g6306"	"9.51124856805686"	"2.54898647431465"	"0.267997041195549"	"5.85223001620265"	"0.177306017589718"
"229"	"15619"	"g15618"	"g15618"	"9.50462933601487"	"0.547216417597063"	"0.0575736726022081"	"1.46126356515267"	"0.177306017589718"
"230"	"2941"	"g2940"	"g2940"	"9.49917982010237"	"1.90134505574757"	"0.200158865476354"	"3.73561313592277"	"0.177306017589718"
"231"	"21814"	"g21813"	"g21813"	"9.47996281040803"	"2.0564697567507"	"0.216928040529115"	"4.15967195336067"	"0.177306017589718"
"232"	"7964"	"g7963"	"g7963"	"9.4560248731915"	"0.199532794241673"	"0.021101128319508"	"1.14832641804529"	"0.177306017589718"
"233"	"4808"	"g4807"	"g4807"	"9.45564022114665"	"1.18008959835838"	"0.124802717823296"	"2.26590849012761"	"0.177306017589718"
"234"	"20373"	"g20372"	"g20372"	"9.45023312189586"	"3.63924013370977"	"0.385095276144858"	"12.4600688379798"	"0.177306017589718"
"235"	"14306"	"g14305"	"g14305"	"9.44489548251978"	"1.6203528967229"	"0.171558584181454"	"3.07450232267566"	"0.177306017589718"
"236"	"18730"	"g18729"	"g18729"	"9.43568461570725"	"2.00709568139348"	"0.212713307315544"	"4.01972186598699"	"0.177306017589718"
"237"	"9402"	"g9401"	"g9401"	"9.42004235991532"	"2.01228482631819"	"0.2136173861469"	"4.0342062004125"	"0.177306017589718"
"238"	"10952"	"g10951"	"g10951"	"9.41913791396081"	"2.05411983353405"	"0.218079388187902"	"4.15290201734113"	"0.177306017589718"
"239"	"17344"	"g17343"	"g17343"	"9.40548271172469"	"0.519857707146599"	"0.0552717731859264"	"1.43381382414166"	"0.177306017589718"
"240"	"1491"	"g1490"	"g1490"	"9.3724224960145"	"1.65932189772447"	"0.17704301085766"	"3.15868024081525"	"0.177306017589718"
"241"	"13091"	"g13090"	"g13090"	"9.36424949272897"	"1.37609566677318"	"0.146952050758758"	"2.59564964869559"	"0.177306017589718"
"242"	"12805"	"g12804"	"g12804"	"9.35220067270347"	"2.06993617719916"	"0.221331454450153"	"4.19868098663825"	"0.177306017589718"
"243"	"10709"	"g10708"	"g10708"	"9.34858781648868"	"1.11083166490297"	"0.118823472240772"	"2.15970110888307"	"0.177306017589718"
"244"	"18535"	"g18534"	"g18534"	"9.34193844992407"	"1.21325042405049"	"0.129871378467533"	"2.31859433216509"	"0.177306017589718"
"245"	"2692"	"g2691"	"g2691"	"9.31780984491232"	"0.906175492232304"	"0.097251983815391"	"1.87407084550497"	"0.177306017589718"
"246"	"5758"	"g5757"	"g5757"	"9.31519613032892"	"1.09430503349685"	"0.117475254217563"	"2.13510205962456"	"0.177306017589718"
"247"	"2691"	"g2690"	"g2690"	"9.31191596652744"	"1.28665189896941"	"0.138172627802313"	"2.43961230706307"	"0.177306017589718"
"248"	"17378"	"g17377"	"g17377"	"9.30851771223296"	"1.23501471177174"	"0.132675765352922"	"2.35383747739182"	"0.177306017589718"
"249"	"20740"	"g20739"	"g20739"	"9.29673525300043"	"0.204733528912883"	"0.0220220887592564"	"1.15247346104657"	"0.177306017589718"
"250"	"4084"	"g4083"	"g4083"	"9.28809366158811"	"0.323287737814086"	"0.0348066836525429"	"1.25117859611304"	"0.177306017589718"
"251"	"1981"	"g1980"	"g1980"	"9.28441672015537"	"0.908054456781409"	"0.0978041469002711"	"1.87651322359195"	"0.177306017589718"
"252"	"21591"	"g21590"	"g21590"	"9.28062406076481"	"0.742684696998602"	"0.0800252970205322"	"1.67328674626353"	"0.177306017589718"
"253"	"7898"	"g7897"	"g7897"	"9.2652981779667"	"1.98441224705384"	"0.214176835859731"	"3.95701421242479"	"0.177306017589718"
"254"	"4035"	"g4034"	"g4034"	"9.23113534536386"	"1.41188393747926"	"0.152948026938891"	"2.66084401288323"	"0.177306017589718"
"255"	"3837"	"g3836"	"g3836"	"9.21566645002352"	"0.133088496032597"	"0.0144415487207935"	"1.09663885520259"	"0.177306017589718"
"256"	"17207"	"g17206"	"g17206"	"9.20505095057842"	"1.04631064949722"	"0.113667013372856"	"2.06524172296622"	"0.177306017589718"
"257"	"19062"	"g19061"	"g19061"	"9.20264555644014"	"2.31455695242099"	"0.251509953113562"	"4.97451871792837"	"0.177306017589718"
"258"	"4397"	"g4396"	"g4396"	"9.20070262204159"	"2.39566578197761"	"0.26037856894086"	"5.26219890590493"	"0.177306017589718"
"259"	"20375"	"g20374"	"g20374"	"9.1860880455576"	"0.49866009719981"	"0.0542842714686327"	"1.41290072148651"	"0.177306017589718"
"260"	"19899"	"g19898"	"g19898"	"9.1706954858942"	"0.351645460138649"	"0.0383444702399648"	"1.27601515173403"	"0.177306017589718"
"261"	"8614"	"g8613"	"g8613"	"9.16502758590976"	"0.638470351061001"	"0.069663767520196"	"1.55667778239035"	"0.177306017589718"
"262"	"13749"	"g13748"	"g13748"	"9.15473665378592"	"0.44125641771764"	"0.0481997936592922"	"1.35778628487655"	"0.177306017589718"
"263"	"3788"	"g3787"	"g3787"	"9.14867468847028"	"2.12749220178792"	"0.232546491621252"	"4.36957268831681"	"0.177306017589718"
"264"	"12122"	"g12121"	"g12121"	"9.14843234647974"	"1.10277623246768"	"0.120542644980265"	"2.14767580465362"	"0.177306017589718"
"265"	"14187"	"g14186"	"g14186"	"9.14750823469978"	"2.69784110096004"	"0.29492633750535"	"6.48830258087902"	"0.177306017589718"
"266"	"20840"	"g20839"	"g20839"	"9.14287499303747"	"0.600940360503699"	"0.0657277236056854"	"1.51670484509467"	"0.177306017589718"
"267"	"13092"	"g13091"	"g13091"	"9.13470672485013"	"0.657348338091447"	"0.0719616248109194"	"1.577181111838"	"0.177306017589718"
"268"	"6541"	"g6540"	"g6540"	"9.13093377214297"	"2.89178856703295"	"0.316702392022089"	"7.42190002170184"	"0.177306017589718"
"269"	"7463"	"g7462"	"g7462"	"9.11343623759903"	"0.738128361864422"	"0.0809934192351232"	"1.66801049005346"	"0.177306017589718"
"270"	"4836"	"g4835"	"g4835"	"9.10590183760137"	"1.17343900290083"	"0.128865764624796"	"2.25548705020453"	"0.177306017589718"
"271"	"14494"	"g14493"	"g14493"	"9.10372527864437"	"1.31663206749905"	"0.144625637000231"	"2.49083950790244"	"0.177306017589718"
"272"	"20846"	"g20845"	"g20845"	"9.09825978642181"	"1.25396314196273"	"0.137824503959993"	"2.38495681289987"	"0.177306017589718"
"273"	"2868"	"g2867"	"g2867"	"9.09789813032886"	"1.17511073931115"	"0.129162881632383"	"2.25810213181174"	"0.177306017589718"
"274"	"10483"	"g10482"	"g10482"	"9.0824932268161"	"0.65165594339199"	"0.0717485746609723"	"1.57097034071713"	"0.177306017589718"
"275"	"14798"	"g14797"	"g14797"	"9.03938743193652"	"1.42554838594827"	"0.157704091862657"	"2.68616585587235"	"0.177306017589718"
"276"	"11361"	"g11360"	"g11360"	"9.03137115201859"	"1.2166654504004"	"0.134715474529962"	"2.32408921458787"	"0.177306017589718"
"277"	"4822"	"g4821"	"g4821"	"9.03003546568161"	"1.21148429812333"	"0.134161632335503"	"2.3157576799309"	"0.177306017589718"
"278"	"11161"	"g11160"	"g11160"	"9.02832271565235"	"1.39540208159697"	"0.154558285691069"	"2.63061857618921"	"0.177306017589718"
"279"	"10063"	"g10062"	"g10062"	"8.99866894965151"	"0.363525240435384"	"0.0403976679739354"	"1.28656579680529"	"0.177306017589718"
"280"	"6409"	"g6408"	"g6408"	"8.99083162253435"	"0.673938227993203"	"0.0749583860856724"	"1.59542216681735"	"0.177306017589718"
"281"	"2309"	"g2308"	"g2308"	"8.96740230039535"	"1.32179773864992"	"0.147400294351871"	"2.49977412005883"	"0.177306017589718"
"282"	"17912"	"g17911"	"g17911"	"8.96589028175634"	"2.7434172041511"	"0.305983802828076"	"6.69654619470525"	"0.177306017589718"
"283"	"2283"	"g2282"	"g2282"	"8.96296155143277"	"1.50996758693107"	"0.168467484577092"	"2.84803640356358"	"0.177306017589718"
"284"	"5297"	"g5296"	"g5296"	"8.95286665337385"	"0.649046808997047"	"0.0724959763309394"	"1.56813178618411"	"0.177306017589718"
"285"	"5880"	"g5879"	"g5879"	"8.94610896148027"	"0.363849369648506"	"0.0406712427956278"	"1.28685488105116"	"0.177306017589718"
"286"	"18411"	"g18410"	"g18410"	"8.94167635494311"	"0.461462630608983"	"0.0516080667976624"	"1.37693707473257"	"0.177306017589718"
"287"	"4450"	"g4449"	"g4449"	"8.93872203755574"	"0.476005105710162"	"0.0532520312982373"	"1.39088689406196"	"0.177306017589718"
"288"	"21816"	"g21815"	"g21815"	"8.92901734656395"	"0.298578996316547"	"0.0334391775407901"	"1.22993237656588"	"0.177306017589718"
"289"	"21998"	"g21997"	"g21997"	"8.92287518097553"	"2.06025098100442"	"0.230895416468122"	"4.17058852409572"	"0.177306017589718"
"290"	"5814"	"g5813"	"g5813"	"8.91810759023298"	"0.263585245587723"	"0.0295561858747252"	"1.2004582631067"	"0.177306017589718"
"291"	"3137"	"g3136"	"g3136"	"8.90139403902639"	"0.961520178004866"	"0.108019055643338"	"1.94736076198549"	"0.177306017589718"
"292"	"13788"	"g13787"	"g13787"	"8.9000180858881"	"0.669037679420835"	"0.0751726202086784"	"1.59001202831088"	"0.177306017589718"
"293"	"5611"	"g5610"	"g5610"	"8.89897124721684"	"1.51814042051882"	"0.170597294714669"	"2.86421624897991"	"0.177306017589718"
"294"	"22021"	"g22020"	"g22020"	"8.87691799124097"	"0.604861294025644"	"0.0681386596814877"	"1.52083252781385"	"0.177306017589718"
"295"	"5078"	"g5077"	"g5077"	"8.87538992544176"	"0.652589358475003"	"0.0735279648507974"	"1.57198707802975"	"0.177306017589718"
"296"	"17342"	"g17341"	"g17341"	"8.87432635123185"	"0.986132113567033"	"0.111121912192259"	"1.98086713177763"	"0.177306017589718"
"297"	"13968"	"g13967"	"g13967"	"8.87019228426449"	"1.02338282384979"	"0.11537324006665"	"2.03267959261195"	"0.177306017589718"
"298"	"18826"	"g18825"	"g18825"	"8.86918979567516"	"1.1827463438756"	"0.133354496985997"	"2.27008504051822"	"0.177306017589718"
"299"	"12393"	"g12392"	"g12392"	"8.86907883025128"	"1.43736568627253"	"0.162064822489779"	"2.70825894544544"	"0.177306017589718"
"300"	"22133"	"g22132"	"g22132"	"8.85714737630397"	"0.47582071463005"	"0.0537216661769725"	"1.39070913594913"	"0.177306017589718"
"301"	"11546"	"g11545"	"g11545"	"8.85002611468642"	"0.60317473192824"	"0.0681551358280497"	"1.51905565901378"	"0.177306017589718"
"302"	"6450"	"g6449"	"g6449"	"8.81959770783996"	"0.211951647778853"	"0.0240318951952246"	"1.15825398642344"	"0.177306017589718"
"303"	"10178"	"g10177"	"g10177"	"8.77868038395738"	"1.66855624715163"	"0.190069141849707"	"3.17896304875911"	"0.177306017589718"
"304"	"22101"	"g22100"	"g22100"	"8.77530658640194"	"0.901450175905619"	"0.102725775678595"	"1.86794266829405"	"0.177306017589718"
"305"	"21594"	"g21593"	"g21593"	"8.74637791320208"	"0.403101433208686"	"0.0460878134021892"	"1.32234757367611"	"0.177306017589718"
"306"	"10955"	"g10954"	"g10954"	"8.74570031717397"	"0.1178937844589"	"0.0134801994332451"	"1.08514947697776"	"0.177306017589718"
"307"	"5541"	"g5540"	"g5540"	"8.74307317952769"	"1.83607171284877"	"0.210003013259459"	"3.57036535562741"	"0.177306017589718"
"308"	"8309"	"g8308"	"g8308"	"8.73383824475978"	"2.09125952661156"	"0.239443354457165"	"4.26119929236399"	"0.177306017589718"
"309"	"15791"	"g15790"	"g15790"	"8.72578539425596"	"0.15877695294641"	"0.018196293602514"	"1.11634035746849"	"0.177306017589718"
"310"	"12662"	"g12661"	"g12661"	"8.70820406984452"	"1.81829417475235"	"0.208802430463118"	"3.52663966271703"	"0.177306017589718"
"311"	"14619"	"g14618"	"g14618"	"8.68014276018089"	"1.25671988419878"	"0.144781015580047"	"2.38951841224355"	"0.177306017589718"
"312"	"4853"	"g4852"	"g4852"	"8.65886644206478"	"2.305420174252"	"0.266249651692543"	"4.9431139842446"	"0.177306017589718"
"313"	"18642"	"g18641"	"g18641"	"8.65248719168334"	"0.796974347709168"	"0.0921092779513397"	"1.73745347669111"	"0.177306017589718"
"314"	"10116"	"g10115"	"g10115"	"8.64667862119214"	"2.04401709149472"	"0.236393322921131"	"4.123922130671"	"0.177306017589718"
"315"	"14112"	"g14111"	"g14111"	"8.64311442515204"	"2.13140642283251"	"0.246601666712867"	"4.38144400960717"	"0.177306017589718"
"316"	"4251"	"g4250"	"g4250"	"8.62650489496409"	"3.81005452121169"	"0.441668389179943"	"14.0262215991253"	"0.177306017589718"
"317"	"12081"	"g12080"	"g12080"	"8.61741841936639"	"1.33096673512361"	"0.15445074967376"	"2.5157119370878"	"0.177306017589718"
"318"	"8513"	"g8512"	"g8512"	"8.60441052653644"	"1.419676032354"	"0.164993990927751"	"2.67525429434077"	"0.177306017589718"
"319"	"12375"	"g12374"	"g12374"	"8.58854519517737"	"0.968773278047268"	"0.112798297736298"	"1.95717570317144"	"0.177306017589718"
"320"	"20994"	"g20993"	"g20993"	"8.5829540798553"	"1.18128887229143"	"0.137631969284793"	"2.26779286256438"	"0.177306017589718"
"321"	"4807"	"g4806"	"g4806"	"8.58241106444589"	"1.14957425142569"	"0.133945373018545"	"2.21848415859819"	"0.177306017589718"
"322"	"17252"	"g17251"	"g17251"	"8.57079823648327"	"1.28473439108913"	"0.149896702225519"	"2.43637193520094"	"0.177306017589718"
"323"	"19641"	"g19640"	"g19640"	"8.56934478070724"	"0.74038661984889"	"0.0863994434575411"	"1.67062348000178"	"0.177306017589718"
"324"	"7496"	"g7495"	"g7495"	"8.55775455756494"	"0.747216247243877"	"0.0873145218430397"	"1.67855085530496"	"0.177306017589718"
"325"	"5636"	"g5635"	"g5635"	"8.55333141059892"	"0.549274695022947"	"0.064217632715869"	"1.46334982195763"	"0.177306017589718"
"326"	"2321"	"g2320"	"g2320"	"8.54971214395355"	"0.48718469001675"	"0.0569825839529921"	"1.40170688041581"	"0.177306017589718"
"327"	"4254"	"g4253"	"g4253"	"8.53765247102499"	"1.43212626648446"	"0.167742394217239"	"2.69844122931493"	"0.177306017589718"
"328"	"9612"	"g9611"	"g9611"	"8.53646981977433"	"0.705602859019807"	"0.0826574537152713"	"1.63082599574898"	"0.177306017589718"
"329"	"9714"	"g9713"	"g9713"	"8.52920603103459"	"2.66151320735763"	"0.312047006212932"	"6.32696321200748"	"0.177306017589718"
"330"	"12838"	"g12837"	"g12837"	"8.52200275411135"	"1.47317234944635"	"0.172866917783573"	"2.77631708686821"	"0.177306017589718"
"331"	"12983"	"g12982"	"g12982"	"8.52181927922093"	"0.314519930487453"	"0.0369076039026501"	"1.24359776630343"	"0.177306017589718"
"332"	"8560"	"g8559"	"g8559"	"8.5216123600021"	"1.45555985361114"	"0.170808033986983"	"2.74262971097489"	"0.177306017589718"
"333"	"10655"	"g10654"	"g10654"	"8.52046886899841"	"0.514215335601464"	"0.0603505914413265"	"1.42821713841709"	"0.177306017589718"
"334"	"3815"	"g3814"	"g3814"	"8.51977059081848"	"1.77181285869053"	"0.207964855368284"	"3.41482786941378"	"0.177306017589718"
"335"	"12506"	"g12505"	"g12505"	"8.5164732710919"	"1.83224843674495"	"0.215141688163842"	"3.56091608146393"	"0.177306017589718"
"336"	"2717"	"g2716"	"g2716"	"8.51523827730996"	"1.53878424416845"	"0.18070947565481"	"2.90549554820329"	"0.177306017589718"
"337"	"20171"	"g20170"	"g20170"	"8.48402110118063"	"0.570216135949686"	"0.0672105985062126"	"1.48474598973943"	"0.177306017589718"
"338"	"12847"	"g12846"	"g12846"	"8.48353930476957"	"0.766483664732267"	"0.0903495153610402"	"1.70111852596619"	"0.177306017589718"
"339"	"12617"	"g12616"	"g12616"	"8.48315650707955"	"1.48733107655462"	"0.175327553524844"	"2.80369823041385"	"0.177306017589718"
"340"	"7726"	"g7725"	"g7725"	"8.47440401995958"	"0.232043813412757"	"0.027381726533952"	"1.17449763915942"	"0.177306017589718"
"341"	"6377"	"g6376"	"g6376"	"8.4686477214703"	"1.88805070110756"	"0.222945948775368"	"3.70134778755158"	"0.177306017589718"
"342"	"5688"	"g5687"	"g5687"	"8.46381411118547"	"0.772126550296503"	"0.0912267850112738"	"1.70778522568481"	"0.177306017589718"
"343"	"9019"	"g9018"	"g9018"	"8.45826904769507"	"0.419599529211511"	"0.0496082031495386"	"1.33755621744225"	"0.177306017589718"
"344"	"4068"	"g4067"	"g4067"	"8.45683047933057"	"2.24096424723427"	"0.264988668356476"	"4.72712903891078"	"0.177306017589718"
"345"	"6753"	"g6752"	"g6752"	"8.44655912809892"	"0.629809532666203"	"0.0745640352615344"	"1.54736069456494"	"0.177306017589718"
"346"	"5306"	"g5305"	"g5305"	"8.44550883731959"	"1.14899609756743"	"0.136048178943366"	"2.21759528869118"	"0.177306017589718"
"347"	"5380"	"g5379"	"g5379"	"8.44035125583739"	"1.3296625772501"	"0.157536403041343"	"2.51343882810256"	"0.177306017589718"
"348"	"14536"	"g14535"	"g14535"	"8.4345152583016"	"1.56329321418563"	"0.185344760938926"	"2.95527669830101"	"0.177306017589718"
"349"	"5163"	"g5162"	"g5162"	"8.43155476932763"	"2.2449008435492"	"0.266249927203903"	"4.74004528918998"	"0.177306017589718"
"350"	"13816"	"g13815"	"g13815"	"8.42666686087276"	"1.93133374205359"	"0.229193081195755"	"3.81407639841374"	"0.177306017589718"
"351"	"22000"	"g21999"	"g21999"	"8.41179551127662"	"0.598138051064989"	"0.0711070603491421"	"1.51376163744616"	"0.177306017589718"
"352"	"13057"	"g13056"	"g13056"	"8.4084671442913"	"1.73025712695521"	"0.205775570893432"	"3.31786946390232"	"0.177306017589718"
"353"	"15680"	"g15679"	"g15679"	"8.40325991877612"	"1.77939925449799"	"0.21175106704984"	"3.43283199951123"	"0.177306017589718"
"354"	"8901"	"g8900"	"g8900"	"8.39035949518067"	"1.94229132083753"	"0.231490834445552"	"3.84315541898891"	"0.177306017589718"
"355"	"6986"	"g6985"	"g6985"	"8.37910577881327"	"2.48251929544557"	"0.296274967875768"	"5.58872541937743"	"0.177306017589718"
"356"	"12803"	"g12802"	"g12802"	"8.36630628127372"	"2.42146853491293"	"0.289431016927135"	"5.35716055646747"	"0.177306017589718"
"357"	"19008"	"g19007"	"g19007"	"8.36574906661786"	"0.746064165806343"	"0.08918079658681"	"1.67721096344107"	"0.177306017589718"
"358"	"605"	"g604"	"g604"	"8.36384869794857"	"1.13113987939355"	"0.135241552094431"	"2.19031729790242"	"0.177306017589718"
"359"	"10156"	"g10155"	"g10155"	"8.35874157992448"	"0.723585086250033"	"0.0865662706917385"	"1.65128035945987"	"0.177306017589718"
"360"	"13032"	"g13031"	"g13031"	"8.35845416674101"	"0.410452354157597"	"0.0491062517027157"	"1.32910248620799"	"0.177306017589718"
"361"	"5512"	"g5511"	"g5511"	"8.35806770775025"	"1.27974605883349"	"0.153115062426068"	"2.42796236463065"	"0.177306017589718"
"362"	"19089"	"g19088"	"g19088"	"8.35261915614126"	"0.544588786962761"	"0.0651997627070489"	"1.45860453724462"	"0.177306017589718"
